4.5370 	EXP 	text: height = np.float64(0.05)
4.5370 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
4.5370 	EXP 	fixation: autoDraw = True
4.7376 	EXP 	Device response: <KeyPress from None: t=4.5164967000018805, value=l, duration=0.2092891999927815>
5.5367 	INFO 	Keyboard events cleared
5.5366 	EXP 	fixation: autoDraw = False
5.5366 	EXP 	text: autoDraw = True
5.9202 	EXP 	Device response: <KeyPress from None: t=5.911289299983764, value=t, duration=None>
5.9206 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
5.9270 	DATA 	Keypress: t
5.9365 	EXP 	fixation: autoDraw = False
5.9365 	EXP 	text: autoDraw = False
5.9365 	EXP 	text: height = np.float64(0.05)
5.9365 	EXP 	text: height = np.float64(0.05)
5.9365 	EXP 	text: height = np.float64(0.05)
5.9365 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
5.9365 	EXP 	fixation: autoDraw = True
6.1371 	EXP 	Device response: <KeyPress from None: t=5.911289299983764, value=t, duration=0.2098085000179708>
6.9199 	INFO 	Keyboard events cleared
6.9197 	EXP 	text: autoDraw = True
6.9362 	EXP 	fixation: autoDraw = False
7.2700 	EXP 	Device response: <KeyPress from None: t=7.259408199985046, value=l, duration=None>
7.2703 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
7.2762 	DATA 	Keypress: l
7.2861 	EXP 	fixation: autoDraw = False
7.2861 	EXP 	text: autoDraw = False
7.2861 	EXP 	text: height = np.float64(0.05)
7.2861 	EXP 	text: height = np.float64(0.05)
7.2861 	EXP 	text: height = np.float64(0.05)
7.2861 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
7.2861 	EXP 	fixation: autoDraw = True
7.4532 	EXP 	Device response: <KeyPress from None: t=7.259408199985046, value=l, duration=0.1821596999943722>
8.2694 	INFO 	Keyboard events cleared
8.2692 	EXP 	text: autoDraw = True
8.2859 	EXP 	fixation: autoDraw = False
8.5696 	EXP 	Device response: <KeyPress from None: t=8.566190799989272, value=t, duration=None>
8.5700 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
8.5738 	DATA 	Keypress: t
8.5856 	EXP 	fixation: autoDraw = False
8.5856 	EXP 	text: autoDraw = False
8.5856 	EXP 	text: height = np.float64(0.05)
8.5856 	EXP 	text: height = np.float64(0.05)
8.5856 	EXP 	text: height = np.float64(0.05)
8.5856 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
8.5856 	EXP 	fixation: autoDraw = True
8.7695 	EXP 	Device response: <KeyPress from None: t=8.566190799989272, value=t, duration=0.18963899998925626>
9.5857 	INFO 	Keyboard events cleared
9.5855 	EXP 	fixation: autoDraw = False
9.5855 	EXP 	text: autoDraw = True
10.1020 	EXP 	Device response: <KeyPress from None: t=10.086940099979984, value=l, duration=None>
10.1021 	EXP 	New trial (rep=1, index=0): <Trial 7 (0 in rep 1) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 7, 'thisTrialN': 0, 'thisRepN': 1}>
10.1027 	DATA 	Keypress: l
10.1184 	EXP 	fixation: autoDraw = False
10.1184 	EXP 	text: autoDraw = False
10.1184 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
10.1184 	EXP 	fixation: autoDraw = True
10.2187 	EXP 	Device response: <KeyPress from None: t=10.086940099979984, value=l, duration=0.1274775000056252>
11.1017 	INFO 	Keyboard events cleared
11.1015 	EXP 	text: autoDraw = True
11.1180 	EXP 	fixation: autoDraw = False
11.3852 	EXP 	Device response: <KeyPress from None: t=11.384292400005506, value=t, duration=None>
11.3856 	EXP 	New trial (rep=1, index=1): <Trial 8 (1 in rep 1) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 8, 'thisTrialN': 1, 'thisRepN': 1}>
11.3908 	DATA 	Keypress: t
11.4012 	EXP 	fixation: autoDraw = False
11.4012 	EXP 	text: autoDraw = False
11.4012 	EXP 	text: height = np.float64(0.05)
11.4012 	EXP 	text: height = np.float64(0.05)
11.4012 	EXP 	text: height = np.float64(0.05)
11.4012 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
11.4012 	EXP 	fixation: autoDraw = True
11.6180 	EXP 	Device response: <KeyPress from None: t=11.384292400005506, value=t, duration=0.22096479998435825>
12.4011 	INFO 	Keyboard events cleared
12.4010 	EXP 	fixation: autoDraw = False
12.4010 	EXP 	text: autoDraw = True
12.7180 	EXP 	Device response: <KeyPress from None: t=12.70556149998447, value=l, duration=None>
12.7183 	EXP 	New trial (rep=1, index=2): <Trial 9 (2 in rep 1) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 9, 'thisTrialN': 2, 'thisRepN': 1}>
12.7248 	DATA 	Keypress: l
12.7340 	EXP 	fixation: autoDraw = False
12.7340 	EXP 	text: autoDraw = False
12.7340 	EXP 	text: height = np.float64(0.05)
12.7340 	EXP 	text: height = np.float64(0.05)
12.7340 	EXP 	text: height = np.float64(0.05)
12.7340 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
12.7340 	EXP 	fixation: autoDraw = True
12.8847 	EXP 	Device response: <KeyPress from None: t=12.70556149998447, value=l, duration=0.16674139999668114>
13.7343 	INFO 	Keyboard events cleared
13.7341 	EXP 	fixation: autoDraw = False
13.7341 	EXP 	text: autoDraw = True
14.0177 	EXP 	Device response: <KeyPress from None: t=14.005729399999836, value=t, duration=None>
14.0180 	EXP 	New trial (rep=1, index=3): <Trial 10 (3 in rep 1) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 10, 'thisTrialN': 3, 'thisRepN': 1}>
14.0232 	DATA 	Keypress: t
14.0336 	EXP 	fixation: autoDraw = False
14.0336 	EXP 	text: autoDraw = False
14.0336 	EXP 	text: height = np.float64(0.05)
14.0336 	EXP 	text: height = np.float64(0.05)
14.0336 	EXP 	text: height = np.float64(0.05)
14.0336 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
14.0336 	EXP 	fixation: autoDraw = True
14.2342 	EXP 	Device response: <KeyPress from None: t=14.005729399999836, value=t, duration=0.2207526999991387>
15.0172 	INFO 	Keyboard events cleared
15.0170 	EXP 	text: autoDraw = True
15.0337 	EXP 	fixation: autoDraw = False
15.3006 	EXP 	Device response: <KeyPress from None: t=15.293596499977866, value=l, duration=None>
15.3009 	EXP 	New trial (rep=1, index=4): <Trial 11 (4 in rep 1) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 11, 'thisTrialN': 4, 'thisRepN': 1}>
15.3080 	DATA 	Keypress: l
15.3163 	EXP 	fixation: autoDraw = False
15.3163 	EXP 	text: autoDraw = False
15.3163 	EXP 	text: height = np.float64(0.05)
15.3163 	EXP 	text: height = np.float64(0.05)
15.3163 	EXP 	text: height = np.float64(0.05)
15.3163 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
15.3163 	EXP 	fixation: autoDraw = True
15.4671 	EXP 	Device response: <KeyPress from None: t=15.293596499977866, value=l, duration=0.16090940000140108>
16.3000 	INFO 	Keyboard events cleared
16.2999 	EXP 	text: autoDraw = True
16.3165 	EXP 	fixation: autoDraw = False
16.5670 	EXP 	Device response: <KeyPress from None: t=16.566043200000422, value=t, duration=None>
16.5674 	EXP 	New trial (rep=1, index=5): <Trial 12 (5 in rep 1) data={'reward_today': np.int64(78), 'future_reward': np.int64(80), 'delay': np.int64(162), 'thisN': 12, 'thisTrialN': 5, 'thisRepN': 1}>
16.5730 	DATA 	Keypress: t
16.5827 	EXP 	fixation: autoDraw = False
16.5827 	EXP 	text: autoDraw = False
16.5827 	EXP 	text: height = np.float64(0.05)
16.5827 	EXP 	text: height = np.float64(0.05)
16.5827 	EXP 	text: height = np.float64(0.05)
16.5827 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
16.5827 	EXP 	fixation: autoDraw = True
16.7834 	EXP 	Device response: <KeyPress from None: t=16.566043200000422, value=t, duration=0.2102561999927275>
17.5829 	INFO 	Keyboard events cleared
17.5827 	EXP 	fixation: autoDraw = False
17.5827 	EXP 	text: autoDraw = True
17.9662 	EXP 	Device response: <KeyPress from None: t=17.952860299992608, value=l, duration=None>
17.9667 	EXP 	New trial (rep=1, index=6): <Trial 13 (6 in rep 1) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 13, 'thisTrialN': 6, 'thisRepN': 1}>
17.9719 	DATA 	Keypress: l
17.9824 	EXP 	fixation: autoDraw = False
17.9824 	EXP 	text: autoDraw = False
17.9824 	EXP 	text: height = np.float64(0.05)
17.9824 	EXP 	text: height = np.float64(0.05)
17.9824 	EXP 	text: height = np.float64(0.05)
17.9824 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
17.9824 	EXP 	fixation: autoDraw = True
18.1161 	EXP 	Device response: <KeyPress from None: t=17.952860299992608, value=l, duration=0.15158040000824258>
18.9658 	INFO 	Keyboard events cleared
18.9656 	EXP 	text: autoDraw = True
18.9823 	EXP 	fixation: autoDraw = False
19.1820 	EXP 	Device response: <KeyPress from None: t=19.179048299993156, value=t, duration=None>
19.1821 	EXP 	New trial (rep=2, index=0): <Trial 14 (0 in rep 2) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 14, 'thisTrialN': 0, 'thisRepN': 2}>
19.1852 	DATA 	Keypress: t
19.1987 	EXP 	fixation: autoDraw = False
19.1987 	EXP 	text: autoDraw = False
19.1987 	EXP 	text: height = np.float64(0.05)
19.1987 	EXP 	text: height = np.float64(0.05)
19.1987 	EXP 	text: height = np.float64(0.05)
19.1987 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
19.1987 	EXP 	fixation: autoDraw = True
19.3825 	EXP 	Device response: <KeyPress from None: t=19.179048299993156, value=t, duration=0.1871326999971643>
20.1822 	INFO 	Keyboard events cleared
20.1820 	EXP 	text: autoDraw = True
20.1986 	EXP 	fixation: autoDraw = False
20.6322 	EXP 	Device response: <KeyPress from None: t=20.624728399998276, value=l, duration=None>
20.6325 	EXP 	New trial (rep=2, index=1): <Trial 15 (1 in rep 2) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 15, 'thisTrialN': 1, 'thisRepN': 2}>
20.6396 	DATA 	Keypress: l
20.6481 	EXP 	fixation: autoDraw = False
20.6481 	EXP 	text: autoDraw = False
20.6481 	EXP 	text: height = np.float64(0.05)
20.6481 	EXP 	text: height = np.float64(0.05)
20.6481 	EXP 	text: height = np.float64(0.05)
20.6481 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
20.6481 	EXP 	fixation: autoDraw = True
20.7821 	EXP 	Device response: <KeyPress from None: t=20.624728399998276, value=l, duration=0.14387219998752698>
21.6483 	INFO 	Keyboard events cleared
21.6481 	EXP 	fixation: autoDraw = False
21.6481 	EXP 	text: autoDraw = True
21.7345 	DATA 	Keypress: t
21.7485 	EXP 	Device response: <KeyPress from None: t=21.732694999984233, value=t, duration=None>
21.7488 	EXP 	New trial (rep=2, index=2): <Trial 16 (2 in rep 2) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 2}>
21.7645 	EXP 	fixation: autoDraw = False
21.7645 	EXP 	text: autoDraw = False
21.7645 	EXP 	text: height = np.float64(0.05)
21.7645 	EXP 	text: height = np.float64(0.05)
21.7645 	EXP 	text: height = np.float64(0.05)
21.7645 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
21.7645 	EXP 	fixation: autoDraw = True
21.9650 	EXP 	Device response: <KeyPress from None: t=21.732694999984233, value=t, duration=0.22104699999908917>
22.7644 	INFO 	Keyboard events cleared
22.7643 	EXP 	fixation: autoDraw = False
22.7643 	EXP 	text: autoDraw = True
