4.8889 	EXP 	Device response: <KeyPress from None: t=4.882638199997018, value=t, duration=None>
4.8901 	DATA 	Keypress: t
5.0889 	EXP 	Device response: <KeyPress from None: t=4.882638199997018, value=t, duration=0.20529900000838097>
5.1387 	INFO 	Keyboard events cleared
5.1385 	EXP 	fixation: autoDraw = False
5.1385 	EXP 	text: autoDraw = True
5.7215 	EXP 	Device response: <KeyPress from None: t=5.709299599999213, value=l, duration=None>
5.7217 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
5.7273 	DATA 	Keypress: l
5.7378 	EXP 	fixation: autoDraw = False
5.7378 	EXP 	text: autoDraw = False
5.7378 	EXP 	text: height = np.float64(0.05)
5.7378 	EXP 	text: height = np.float64(0.05)
5.7378 	EXP 	text: height = np.float64(0.05)
5.7378 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
5.7378 	EXP 	fixation: autoDraw = True
5.8717 	EXP 	Device response: <KeyPress from None: t=5.709299599999213, value=l, duration=0.15810480000800453>
6.5383 	EXP 	Device response: <KeyPress from None: t=6.531032300001243, value=t, duration=None>
6.5395 	DATA 	Keypress: t
6.7210 	INFO 	Keyboard events cleared
6.7209 	EXP 	text: autoDraw = True
6.7375 	EXP 	fixation: autoDraw = False
6.7380 	EXP 	Device response: <KeyPress from None: t=6.531032300001243, value=t, duration=0.20481500000460073>
7.3881 	EXP 	Device response: <KeyPress from None: t=7.38275319999957, value=l, duration=None>
7.3884 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
7.3935 	DATA 	Keypress: l
7.4038 	EXP 	fixation: autoDraw = False
7.4038 	EXP 	text: autoDraw = False
7.4038 	EXP 	text: height = np.float64(0.05)
7.4038 	EXP 	text: height = np.float64(0.05)
7.4038 	EXP 	text: height = np.float64(0.05)
7.4038 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
7.4038 	EXP 	fixation: autoDraw = True
7.5380 	EXP 	Device response: <KeyPress from None: t=7.38275319999957, value=l, duration=0.14451870000630151>
8.2043 	EXP 	Device response: <KeyPress from None: t=8.196956300002057, value=t, duration=None>
8.2054 	DATA 	Keypress: t
8.3375 	EXP 	Device response: <KeyPress from None: t=8.196956300002057, value=t, duration=0.1387923000002047>
8.4040 	INFO 	Keyboard events cleared
8.4038 	EXP 	fixation: autoDraw = False
8.4038 	EXP 	text: autoDraw = True
9.0707 	EXP 	Device response: <KeyPress from None: t=9.064396500005387, value=l, duration=None>
9.0711 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
9.0768 	DATA 	Keypress: l
9.0866 	EXP 	fixation: autoDraw = False
9.0866 	EXP 	text: autoDraw = False
9.0866 	EXP 	text: height = np.float64(0.05)
9.0866 	EXP 	text: height = np.float64(0.05)
9.0866 	EXP 	text: height = np.float64(0.05)
9.0866 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
9.0866 	EXP 	fixation: autoDraw = True
9.2036 	EXP 	Device response: <KeyPress from None: t=9.064396500005387, value=l, duration=0.12297189999662805>
9.8875 	EXP 	Device response: <KeyPress from None: t=9.884001500002341, value=t, duration=None>
9.8886 	DATA 	Keypress: t
10.0539 	EXP 	Device response: <KeyPress from None: t=9.884001500002341, value=t, duration=0.1551376999996137>
10.0701 	INFO 	Keyboard events cleared
10.0700 	EXP 	text: autoDraw = True
10.0867 	EXP 	fixation: autoDraw = False
10.7368 	EXP 	Device response: <KeyPress from None: t=10.733884999994189, value=l, duration=None>
10.7372 	EXP 	New trial (rep=1, index=0): <Trial 7 (0 in rep 1) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 7, 'thisTrialN': 0, 'thisRepN': 1}>
10.7429 	DATA 	Keypress: l
10.7527 	EXP 	fixation: autoDraw = False
10.7527 	EXP 	text: autoDraw = False
10.7527 	EXP 	text: height = np.float64(0.05)
10.7527 	EXP 	text: height = np.float64(0.05)
10.7527 	EXP 	text: height = np.float64(0.05)
10.7527 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
10.7527 	EXP 	fixation: autoDraw = True
10.9199 	EXP 	Device response: <KeyPress from None: t=10.733884999994189, value=l, duration=0.17323340001166798>
11.4529 	EXP 	Device response: <KeyPress from None: t=11.4386719000031, value=t, duration=None>
11.4535 	DATA 	Keypress: t
11.6197 	EXP 	Device response: <KeyPress from None: t=11.4386719000031, value=t, duration=0.17201389999536332>
11.7363 	INFO 	Keyboard events cleared
11.7362 	EXP 	text: autoDraw = True
11.7527 	EXP 	fixation: autoDraw = False
12.2699 	EXP 	Device response: <KeyPress from None: t=12.262580499998876, value=l, duration=None>
12.2703 	EXP 	New trial (rep=1, index=1): <Trial 8 (1 in rep 1) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 8, 'thisTrialN': 1, 'thisRepN': 1}>
12.2756 	DATA 	Keypress: l
12.2855 	EXP 	fixation: autoDraw = False
12.2855 	EXP 	text: autoDraw = False
12.2855 	EXP 	text: height = np.float64(0.05)
12.2855 	EXP 	text: height = np.float64(0.05)
12.2855 	EXP 	text: height = np.float64(0.05)
12.2855 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
12.2855 	EXP 	fixation: autoDraw = True
12.4696 	EXP 	Device response: <KeyPress from None: t=12.262580499998876, value=l, duration=0.19953800000075717>
12.9694 	EXP 	Device response: <KeyPress from None: t=12.954255899996497, value=t, duration=None>
12.9705 	DATA 	Keypress: t
13.2026 	EXP 	Device response: <KeyPress from None: t=12.954255899996497, value=t, duration=0.24373450000712182>
13.2857 	INFO 	Keyboard events cleared
13.2856 	EXP 	fixation: autoDraw = False
13.2856 	EXP 	text: autoDraw = True
13.7353 	EXP 	Device response: <KeyPress from None: t=13.726832400003332, value=l, duration=None>
13.7356 	EXP 	New trial (rep=1, index=2): <Trial 9 (2 in rep 1) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 9, 'thisTrialN': 2, 'thisRepN': 1}>
13.7387 	DATA 	Keypress: l
13.7517 	EXP 	fixation: autoDraw = False
13.7517 	EXP 	text: autoDraw = False
13.7517 	EXP 	text: height = np.float64(0.05)
13.7517 	EXP 	text: height = np.float64(0.05)
13.7517 	EXP 	text: height = np.float64(0.05)
13.7517 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
13.7517 	EXP 	fixation: autoDraw = True
13.8689 	EXP 	Device response: <KeyPress from None: t=13.726832400003332, value=l, duration=0.1388237999926787>
14.4189 	EXP 	Device response: <KeyPress from None: t=14.408556099995621, value=t, duration=None>
14.4201 	DATA 	Keypress: t
14.5689 	EXP 	Device response: <KeyPress from None: t=14.408556099995621, value=t, duration=0.14471570000750944>
14.7352 	INFO 	Keyboard events cleared
14.7351 	EXP 	text: autoDraw = True
14.7516 	EXP 	fixation: autoDraw = False
15.1852 	EXP 	Device response: <KeyPress from None: t=15.183668199999374, value=l, duration=None>
15.1856 	EXP 	New trial (rep=1, index=3): <Trial 10 (3 in rep 1) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 10, 'thisTrialN': 3, 'thisRepN': 1}>
15.1901 	DATA 	Keypress: l
15.2013 	EXP 	fixation: autoDraw = False
15.2013 	EXP 	text: autoDraw = False
15.2013 	EXP 	text: height = np.float64(0.05)
15.2013 	EXP 	text: height = np.float64(0.05)
15.2013 	EXP 	text: height = np.float64(0.05)
15.2013 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
15.2013 	EXP 	fixation: autoDraw = True
15.3354 	EXP 	Device response: <KeyPress from None: t=15.183668199999374, value=l, duration=0.14471930000581779>
15.8351 	EXP 	Device response: <KeyPress from None: t=15.822326900000917, value=t, duration=None>
15.8362 	DATA 	Keypress: t
15.9514 	EXP 	Device response: <KeyPress from None: t=15.822326900000917, value=t, duration=0.11643559999356512>
16.1847 	INFO 	Keyboard events cleared
16.1845 	EXP 	text: autoDraw = True
16.2013 	EXP 	fixation: autoDraw = False
16.5013 	EXP 	Device response: <KeyPress from None: t=16.49928170000203, value=l, duration=None>
16.5017 	EXP 	New trial (rep=1, index=4): <Trial 11 (4 in rep 1) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 11, 'thisTrialN': 4, 'thisRepN': 1}>
16.5069 	DATA 	Keypress: l
16.5175 	EXP 	fixation: autoDraw = False
16.5175 	EXP 	text: autoDraw = False
16.5175 	EXP 	text: height = np.float64(0.05)
16.5175 	EXP 	text: height = np.float64(0.05)
16.5175 	EXP 	text: height = np.float64(0.05)
16.5175 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
16.5175 	EXP 	fixation: autoDraw = True
16.6515 	EXP 	Device response: <KeyPress from None: t=16.49928170000203, value=l, duration=0.13733440000214614>
17.0845 	EXP 	Device response: <KeyPress from None: t=17.072053900003084, value=t, duration=None>
17.0853 	DATA 	Keypress: t
17.2673 	EXP 	Device response: <KeyPress from None: t=17.072053900003084, value=t, duration=0.17910310000297613>
17.5009 	INFO 	Keyboard events cleared
17.5008 	EXP 	text: autoDraw = True
17.5176 	EXP 	fixation: autoDraw = False
17.8172 	EXP 	Device response: <KeyPress from None: t=17.80806219999795, value=l, duration=None>
17.8175 	EXP 	New trial (rep=1, index=5): <Trial 12 (5 in rep 1) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 12, 'thisTrialN': 5, 'thisRepN': 1}>
17.8207 	DATA 	Keypress: l
17.8335 	EXP 	fixation: autoDraw = False
17.8335 	EXP 	text: autoDraw = False
17.8335 	EXP 	text: height = np.float64(0.05)
17.8335 	EXP 	text: height = np.float64(0.05)
17.8335 	EXP 	text: height = np.float64(0.05)
17.8335 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
17.8335 	EXP 	fixation: autoDraw = True
17.9670 	EXP 	Device response: <KeyPress from None: t=17.80806219999795, value=l, duration=0.15155360000790097>
18.4504 	EXP 	Device response: <KeyPress from None: t=18.434265799995046, value=t, duration=None>
18.4517 	DATA 	Keypress: t
18.5344 	EXP 	Device response: <KeyPress from None: t=18.434265799995046, value=t, duration=0.0839410000044154>
18.8167 	INFO 	Keyboard events cleared
18.8166 	EXP 	text: autoDraw = True
18.8334 	EXP 	fixation: autoDraw = False
19.2007 	EXP 	Device response: <KeyPress from None: t=19.19703799999843, value=l, duration=None>
19.2011 	EXP 	New trial (rep=1, index=6): <Trial 13 (6 in rep 1) data={'reward_today': np.int64(78), 'future_reward': np.int64(80), 'delay': np.int64(162), 'thisN': 13, 'thisTrialN': 6, 'thisRepN': 1}>
19.2069 	DATA 	Keypress: l
19.2166 	EXP 	fixation: autoDraw = False
19.2166 	EXP 	text: autoDraw = False
19.2166 	EXP 	text: height = np.float64(0.05)
19.2166 	EXP 	text: height = np.float64(0.05)
19.2166 	EXP 	text: height = np.float64(0.05)
19.2166 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
19.2166 	EXP 	fixation: autoDraw = True
19.3338 	EXP 	Device response: <KeyPress from None: t=19.19703799999843, value=l, duration=0.12683219999598805>
19.9337 	EXP 	Device response: <KeyPress from None: t=19.918370100000175, value=t, duration=None>
19.9345 	DATA 	Keypress: t
20.1004 	EXP 	Device response: <KeyPress from None: t=19.918370100000175, value=t, duration=0.16815300000598654>
20.2002 	INFO 	Keyboard events cleared
20.2000 	EXP 	text: autoDraw = True
