10.1465 	INFO 	Loaded monitor calibration from ['2025_08_12 10:43']
10.1980 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
11.2286 	INFO 	Using renderer 'Intel(R) Iris(R) Xe Graphics' for graphics
11.2286 	INFO 	OpenGL version supported by driver is 4..
11.3291 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B8DE24B280>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B8DE24B220>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B8DE33ABF0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.3292 	EXP 	window1: backgroundImage = ''
11.3292 	EXP 	window1: backgroundFit = 'none'
11.8554 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.8555 	EXP 	window1: recordFrameIntervals = False
12.0003 	EXP 	window1: recordFrameIntervals = True
12.1831 	EXP 	Screen (0) actual frame rate measured at 60.28Hz
12.1832 	EXP 	window1: recordFrameIntervals = False
12.3017 	INFO 	keyboard.Keyboard is using ptb backend.
12.3019 	INFO 	keyboard.Keyboard is using ptb backend.
12.3019 	EXP 	delay discounting: status = STARTED
12.3085 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.4021 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0065 	EXP 	Imported discounting _ cond(Sheet1).csv as conditions, 7 conditions, 3 params
0.0078 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.2936 	EXP 	text: height = np.float64(0.05)
0.2936 	EXP 	text: height = np.float64(0.05)
0.2936 	EXP 	text: height = np.float64(0.05)
0.2936 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
0.2936 	EXP 	fixation: autoDraw = True
1.0136 	INFO 	Keyboard events cleared
1.0135 	EXP 	text: autoDraw = True
1.2966 	EXP 	fixation: autoDraw = False
2.0134 	EXP 	text: autoDraw = False
2.7166 	EXP 	Device response: <KeyPress from None: t=2.644575700018322, value=l, duration=None>
2.7168 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': np.int64(78), 'future_reward': np.int64(80), 'delay': np.int64(162), 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.7296 	DATA 	Keypress: l
2.7318 	EXP 	fixation: autoDraw = False
2.7318 	EXP 	text: autoDraw = False
2.7318 	EXP 	text: height = np.float64(0.05)
2.7318 	EXP 	text: height = np.float64(0.05)
2.7318 	EXP 	text: height = np.float64(0.05)
2.7318 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
2.7318 	EXP 	fixation: autoDraw = True
2.8634 	EXP 	Device response: <KeyPress from None: t=2.644575700018322, value=l, duration=0.21115849999478087>
3.3476 	DATA 	Keypress: t
3.3631 	EXP 	Device response: <KeyPress from None: t=3.345949600014137, value=t, duration=None>
3.4800 	EXP 	Device response: <KeyPress from None: t=3.345949600014137, value=t, duration=0.12851599999703467>
3.7296 	INFO 	Keyboard events cleared
3.7295 	EXP 	text: autoDraw = True
3.7459 	EXP 	fixation: autoDraw = False
3.7965 	EXP 	Device response: <KeyPress from None: t=3.7872810999979265, value=t, duration=None>
3.7969 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.8032 	DATA 	Keypress: t
3.8126 	EXP 	fixation: autoDraw = False
3.8126 	EXP 	text: autoDraw = False
3.8126 	EXP 	text: height = np.float64(0.05)
3.8126 	EXP 	text: height = np.float64(0.05)
3.8126 	EXP 	text: height = np.float64(0.05)
3.8126 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
3.8126 	EXP 	fixation: autoDraw = True
3.8963 	EXP 	Device response: <KeyPress from None: t=3.7872810999979265, value=t, duration=0.10784670000430197>
4.1795 	EXP 	Device response: <KeyPress from None: t=4.169377000012901, value=l, duration=None>
4.1806 	DATA 	Keypress: l
4.4459 	EXP 	Device response: <KeyPress from None: t=4.169377000012901, value=l, duration=0.2610193000000436>
4.7960 	INFO 	Keyboard events cleared
4.7958 	EXP 	text: autoDraw = True
4.8124 	EXP 	fixation: autoDraw = False
4.9459 	EXP 	Device response: <KeyPress from None: t=4.933713300008094, value=l, duration=None>
4.9462 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.9507 	DATA 	Keypress: l
4.9621 	EXP 	fixation: autoDraw = False
4.9621 	EXP 	text: autoDraw = False
4.9621 	EXP 	text: height = np.float64(0.05)
4.9621 	EXP 	text: height = np.float64(0.05)
4.9621 	EXP 	text: height = np.float64(0.05)
4.9621 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
4.9621 	EXP 	fixation: autoDraw = True
5.0795 	EXP 	Device response: <KeyPress from None: t=4.933713300008094, value=l, duration=0.13987760001327842>
5.3127 	EXP 	Device response: <KeyPress from None: t=5.3075397000066005, value=t, duration=None>
5.3139 	DATA 	Keypress: t
5.4292 	EXP 	Device response: <KeyPress from None: t=5.3075397000066005, value=t, duration=0.11534000001847744>
5.9455 	INFO 	Keyboard events cleared
5.9453 	EXP 	text: autoDraw = True
5.9620 	EXP 	fixation: autoDraw = False
5.9791 	EXP 	Device response: <KeyPress from None: t=5.969551000016509, value=t, duration=None>
